4966,4224,2965,1143,1,1,546,1
173275,168462,21794,146575,476,121,4586,10
224661,220090,26373,193613,651,146,4395,10
207044,202470,17796,184086,382,84,4402,10
148198,143263,17931,125197,344,86,4772,10
122861,118443,17402,100929,318,72,4224,10
228093,222773,29611,193051,584,151,5114,10
176271,170354,22561,147676,467,110,5680,10
130478,126064,19141,106810,335,84,4183,10
138948,133881,17200,116574,362,78,4885,10
230972,226235,26195,199934,622,143,4552,10
71910,67455,11072,56267,173,36,4298,10
142180,137848,18621,119113,370,87,4148,10
105909,101522,14531,86883,283,64,4191,10
109690,105297,14043,91143,253,53,4175,10
4955,4129,2843,1173,1,1,615,1
108077,102271,14314,87850,280,62,5614,10
160916,155871,20903,134865,441,99,4827,10
4267,3973,3064,791,0,1,73,0
31136,27207,7367,19733,56,17,3782,8
5559,4521,3113,1298,1,1,848,1
68181,63913,10363,53442,163,34,4089,9
35284,31886,8891,22884,65,19,3211,8
129559,123615,18181,105321,314,85,5761,10
149126,144131,21316,122703,358,108,4801,10
163089,158069,67807,90127,272,66,4820,9
49551,45357,22116,23114,64,19,3972,9
61309,57066,11051,45883,144,40,4062,9
135693,129747,13815,115741,246,58,5755,10
219311,214433,23951,190372,583,128,4681,10
84531,80762,13744,66895,205,56,3548,9
4177,3886,2943,832,0,1,73,0
5223,4180,2853,1185,1,1,787,1
55261,50268,9772,40380,118,28,4825,10
100781,95481,13199,82168,261,58,5138,10
110894,105407,15031,90262,296,69,5306,10
100564,95490,14395,80988,268,63,4886,10
77000,72349,11950,60291,188,49,4465,10
14749,11739,4936,6704,15,6,2818,5
166235,161939,19771,142059,478,106,4134,10
168174,162484,21470,140910,463,102,5498,10
82615,77719,14382,63230,193,55,4693,10
88337,83597,13304,70191,236,51,4559,10
142198,137693,20958,116631,381,84,4321,10
48807,44492,8516,35869,111,22,4150,9
92336,87903,13001,74794,244,56,4255,10
3896,3617,2744,738,0,1,72,0
263878,259272,30758,228413,783,161,4434,10
84775,80307,12441,67761,224,52,4280,10
5177,4431,3140,1181,1,1,573,1
145073,140197,18327,121763,412,86,4701,10
202971,198177,25289,172782,569,143,4604,10
66202,61447,10837,50503,166,38,4588,10
4807,4050,2797,1139,1,1,577,1
69798,65197,11841,53239,162,48,4420,10
73702,62059,11249,50701,151,45,11446,9
116614,111653,12505,98723,146,50,4747,9
4810,4485,3515,855,0,1,73,0
14704,12128,4769,7262,15,7,2371,4
74543,68963,10554,58289,177,37,5396,10
147555,143426,19182,124132,403,95,3951,10
4586,3830,2602,1121,1,1,567,1
55632,51323,9895,41315,126,37,4129,9
33025,29384,7289,21988,61,19,3463,8
125330,120940,17397,103429,332,78,4225,10
48419,44078,9373,34599,104,29,4146,9
164302,159844,19188,140553,428,92,4262,10
38908,35588,7888,27600,85,25,3165,8
41784,37972,8261,29610,95,27,3630,9
38104,34731,8651,25975,69,33,3197,7
311917,307364,33875,273386,928,209,4393,10
36193,32536,11721,20713,60,19,3455,8
192547,188443,22368,165976,501,122,3955,10
40936,36709,8809,27795,79,30,4072,7
62242,57301,8947,48250,151,30,4765,10
98883,94260,13912,80242,258,62,4446,10
117941,112835,15148,97585,327,71,4909,10
35414,31549,7443,24003,72,18,3696,8
53292,49404,9680,39620,123,38,3708,8
26922,23330,6277,16958,43,18,3420,7
90679,86714,12764,73846,238,57,3789,10
62447,57480,9964,47415,159,36,4796,10
89203,84221,13431,70688,234,62,4811,10
173039,168233,21087,147047,465,108,4627,10
136664,132480,16440,115936,388,78,4017,10
134015,129751,30080,99573,339,71,4087,10
79548,75738,12722,62913,202,51,3653,10
241579,236909,16335,220204,390,77,4468,10
155386,150900,19887,130900,431,101,4277,10
48379,44386,12250,32024,95,27,3799,9
115284,111459,14611,96733,315,68,3635,10
133069,128005,17496,110393,366,81,4861,10
92444,87893,13443,74339,247,55,4377,10
38178,34276,7984,26176,73,24,3738,8
115157,110754,15620,95017,296,75,4217,10
102204,97791,15244,82431,269,66,4205,10
15332,12300,5446,6714,15,7,2864,5
129936,124134,17203,106828,354,86,5621,10
50102,45243,8805,36331,106,29,4677,10
125128,120471,16672,103693,334,83,4465,10
103034,98875,15247,83524,271,65,3978,10
85805,81650,14145,67401,209,70,3995,9
40515,37190,8483,28599,91,26,3158,8
24338,20641,6458,14076,36,18,3544,6
13246,10384,4263,6012,15,6,2587,5
4836,4085,2786,1182,1,1,567,1
4294,3683,2480,1090,1,1,426,1
4252,3618,2445,1065,1,1,462,1
77353,73195,11542,61545,197,51,3981,9
148570,143882,18268,125509,406,91,4511,10
148254,142588,18057,124422,414,88,5495,10
77101,72512,11832,60578,194,44,4436,10
37119,33232,7438,25683,78,20,3721,8
109857,105202,17562,87531,284,59,4490,10
107940,103436,14125,89202,291,62,4344,10
141309,135896,18891,116897,378,100,5265,10
109325,104119,14065,89949,295,59,5050,10
247813,243030,20226,222357,450,100,4619,10
5740,4933,3499,1317,1,1,601,1
82170,78227,12985,65132,202,48,3761,9
183885,178246,23433,154704,504,120,5465,10
8932,7281,3511,3549,6,4,1465,3
14337,11275,4522,6534,15,5,2886,5
89671,85164,13435,71621,228,54,4329,10
111027,106981,22732,84138,267,70,3864,10
4645,3881,2600,1174,1,1,599,1
4408,3766,2539,1109,1,1,449,1
48965,44505,8601,35800,106,28,4291,9
9235,7303,3702,3496,6,3,1755,3
70224,65703,10847,54749,171,40,4347,10
106055,100443,14918,85418,274,60,5438,10
144441,140401,19397,120901,398,92,3874,10
4017,3742,2832,800,0,1,71,0
31466,28010,6845,21064,59,18,3271,7
65828,61082,10836,50141,151,33,4572,10
54994,50151,10461,39586,115,31,4660,10
55471,50233,9554,40570,121,30,5057,9
168994,164215,22399,141703,461,106,4605,10
25643,21860,5992,15757,42,11,3577,7
197744,192842,24028,168708,547,124,4701,10
209119,204768,25543,179096,569,142,4190,10
111436,106799,15561,91114,281,70,4445,10
192434,187599,23653,163824,528,135,4681,10
275182,270310,31188,239000,781,179,4720,10
126291,120905,17459,103325,318,85,5231,10
305494,300240,23029,276615,529,125,5070,10
131240,125500,17197,108169,316,68,5496,10
5956,4812,3310,1416,1,1,889,1
4256,3619,2347,1167,1,1,480,1
66238,61335,11762,49453,147,37,4730,10
103501,98831,14177,84542,276,56,4481,10
19235,16800,8263,8431,16,10,2264,5
4898,4172,2867,1196,1,1,548,1
64857,60747,10880,49756,152,43,3926,8
57217,52364,10048,42206,120,29,4682,10
4716,3938,2619,1213,1,1,601,1
35781,31998,6534,25351,70,16,3613,8
65485,61549,22248,39192,121,24,3753,9
5021,4264,2965,1180,1,1,541,1
59179,54395,10237,44045,121,35,4611,10
18572,15958,5671,10179,23,11,2440,5
51258,46498,8910,37480,103,22,4577,10
136077,130180,19134,110934,341,82,5722,10
53226,47965,9793,38058,107,25,5049,10
5044,4281,2918,1249,1,1,582,1
103305,97503,12896,84500,250,49,5630,10
223977,218707,26059,192536,617,139,5111,10
205288,200154,23626,176413,547,126,4970,10
78860,73912,12540,61258,178,50,4767,9
5209,4414,3087,1215,1,1,600,1
142949,138114,19078,118926,360,94,4667,10
137712,132724,16676,115938,370,83,4826,10
29050,25638,7051,18480,45,20,3231,7
132833,128025,17311,110601,351,84,4641,10
5307,4560,3223,1222,1,1,542,1
209907,205153,23659,181385,601,131,4587,10
45018,40774,8082,32574,96,21,4057,9
130990,126021,18505,107401,333,86,4811,10
162353,156444,20150,136182,446,95,5743,10
77741,72254,11007,61139,173,38,5303,10
197474,193151,17369,175070,263,74,4131,10
67858,62564,9925,52520,166,28,5109,10
104442,99263,15599,83541,256,65,4998,10
140051,136016,18890,117011,377,85,3857,10
4131,3860,2877,873,0,1,70,0
200926,196060,23187,172753,557,127,4711,10
89955,84964,13162,71679,222,55,4801,10
99918,95274,16227,78931,240,64,4425,10
101462,96694,16119,80453,246,58,4589,10
33634,29361,7583,21655,54,18,4094,8
88730,83138,14269,68747,203,56,5381,10
5265,4487,3096,1271,1,1,594,1
83151,77936,11715,66100,188,41,5042,10
3985,3708,2796,795,0,1,74,0
88594,84470,13145,71190,218,49,3956,10
50382,45940,10058,35760,101,32,4267,9
183184,178412,24222,154064,469,118,4622,10
68743,65894,10106,44827,10,6,2654,4
148293,143238,22522,116581,466,98,4862,10
101639,96083,17340,78628,320,75,5401,10
68172,62772,12645,50023,189,45,5255,10
4466,3669,2775,775,1,1,631,1
41083,36871,9066,27701,99,26,4061,9
111016,105013,17967,86946,345,87,5859,10
4660,3864,3024,726,1,1,589,1
3955,3334,2611,619,1,1,442,1
118792,113791,20079,93610,413,83,4837,10
3790,3525,2899,534,0,1,74,0
63504,58941,12726,46118,181,46,4400,10
113829,109277,43981,65152,259,62,4316,10
19462,16851,6959,9738,35,13,2428,4
112077,106045,10581,95313,413,88,5880,10
39680,35181,6278,28805,112,27,4350,9
1800,1566,1019,448,0,1,74,0
167967,163059,17918,145052,604,152,4768,10
1811,1573,1010,462,0,1,74,0
100023,95992,11500,84394,347,83,3897,10
2800,2043,1285,665,1,1,572,1
138772,133594,14760,118743,515,118,5035,10
159953,155352,15213,140039,609,137,4459,10
2971,2237,1476,632,1,1,517,1
3460,2726,1297,1323,2,3,458,1
61604,55990,7826,48065,201,49,5449,10
117697,111938,11534,100306,438,91,5616,10
130813,125166,14432,110633,465,119,5506,10
152471,148045,15000,132951,537,140,4263,10
17138,13055,3961,8991,27,10,3889,6
2814,2102,1351,645,1,1,530,1
2499,1880,1161,608,1,1,441,1
56164,51443,8157,43195,165,44,4584,9
13058,10190,2693,7397,22,7,2733,5
163426,158414,13676,144618,604,123,4872,10
88918,83824,10304,73414,311,70,4958,10
2869,2097,1157,830,1,1,513,1
131141,125522,12972,112452,484,111,5474,10
1895,1670,1138,433,0,1,70,0
94626,89882,11326,78451,324,73,4601,10
106333,101439,11154,90172,344,83,4752,10
2072537,76938,8843,67997,294,72,1995279,10
4422,3289,1815,1282,1,1,786,1
76640,70596,9714,60775,194,51,5904,10
138216,133510,14719,118683,529,107,4559,10
130592,126653,14442,112106,488,110,3804,10
14370,12237,2904,9233,29,10,1989,5
90760,85857,11420,74341,303,93,4761,10
61918,57396,8416,48887,196,52,4370,10
50679,46765,6397,40266,164,38,3783,10
146460,140626,24448,116080,507,110,5673,10
77397,73390,8273,65018,281,62,3863,10
2945,2183,1434,640,1,1,563,1
86608,81697,10638,70963,292,73,4766,10
8443,6049,2117,3840,10,5,2259,4
157997,153953,16546,137312,585,141,3893,10
78234,72972,9393,63482,256,61,5111,10
141415,136494,14510,121889,521,122,4776,10
70690,66280,8687,57499,234,60,4264,10
16364,13495,3240,10158,34,16,2724,5
96045,91289,9699,81489,334,87,4607,10
87295,81564,10016,71454,301,76,5577,10
137745,132999,12802,120105,527,118,4593,10
139116,134609,13706,120810,528,106,4335,10
65102,60592,9506,50987,201,58,4347,10
43176,39158,6490,32570,130,37,3853,9
71477,66601,7504,58998,243,53,4709,10
124176,119523,11413,108015,475,106,4465,10
81775,77475,8915,68466,281,79,4133,10
65280,60542,7255,53194,236,50,4577,10
67828,62734,8625,54010,212,53,4939,10
74818,69925,9819,60010,239,69,4739,10
83283,79015,10430,68485,285,73,4084,10
133527,129643,12718,116827,499,119,3748,10
74324,68730,8113,60522,252,64,5431,10
5739,4096,2182,1801,3,4,1363,2
81853,77158,9694,67370,277,66,4544,10
127859,122809,14597,108119,459,113,4907,10
138211,133583,12696,120793,533,107,4478,10
2916,2148,1402,638,1,1,558,1
61217,56777,7331,49352,210,49,4268,9
55913,51261,7514,43654,175,49,4490,10
81162,76312,8005,68212,284,59,4701,10
90701,86180,9541,76544,330,73,4366,10
46035,41424,6147,35184,142,33,4467,10
73533,67722,8484,59142,238,61,5676,10
125256,120567,12760,107712,476,97,4547,10
120119,115293,10476,104717,439,92,4673,10
110302,105886,11581,94199,403,97,4237,10
22626,19096,3780,15222,48,15,3370,7
2794,2053,1277,664,1,1,513,1
2322,1648,836,578,1,1,474,1
105541,100579,9955,90521,359,81,4799,10
87190,81567,9060,72408,289,67,5481,10
2374,1712,951,659,1,1,520,1
4834,3260,1586,1578,3,3,1291,2
93140,88004,10327,77578,320,81,4964,10
2426,1644,889,647,1,1,505,1
101694,97538,11644,85789,362,85,4005,10
113906,107477,10432,96949,347,79,6271,10
2833,2034,1311,606,1,1,585,1
95056,89603,9912,79600,332,77,5306,10
82148,77537,8940,68502,292,67,4452,10
56073,51535,7279,44160,179,44,4371,9
85635,81136,10681,70358,281,81,4354,10
83656,78553,8358,70104,288,66,4957,10
15924,12775,3034,9648,26,11,2988,6
52294,48143,6581,41465,175,40,3998,9
137514,133488,12135,121258,518,111,3881,10
112967,107987,10738,97155,421,89,4820,10
45260,41082,6069,34917,143,36,4030,9
2995,2255,1494,638,1,1,540,1
1532,1312,790,426,0,1,73,0
53497,49607,7460,42044,169,43,3732,9
30122,25573,4525,20955,80,22,4400,8
23962,19939,4361,15484,52,20,3873,8
1611,1416,905,413,0,1,65,0
18352,18033,683,17095,0,1,51,0
2247,1490,772,623,1,1,605,1
1964,1220,609,516,1,1,417,1
110277,105246,12577,92569,374,86,4888,10
59726,54894,7036,47762,209,37,4663,10
61320,56684,8054,48531,187,40,4480,10
42026,36195,6735,29366,114,33,5673,10
101909,97832,10748,86985,365,87,3933,10
2243,1959,1390,433,0,1,64,0
139160,135143,13362,121678,509,128,3866,10
131903,128022,12699,115231,499,116,3737,10
67313,63563,8479,54985,236,51,3597,10
2624,1736,1002,635,1,1,564,1
21029,16888,3786,13008,43,13,3991,7
63738,58734,15705,42930,167,32,4847,10
64688,60753,11545,49114,202,54,3754,8
54623,48824,6781,41951,156,45,5650,10
34870,31028,5263,25671,90,33,3689,9
213905,208884,18027,190756,828,194,4880,10
70095,66108,8167,57835,241,55,3848,10
129258,123830,13094,110640,472,116,5292,10
85457,80704,8761,71854,317,65,4615,10
13060,9931,2974,6862,18,11,2974,5
103756,97913,10004,87817,370,86,5704,10
69785,65417,7686,57631,246,55,4231,9
31001,26354,4523,21732,79,21,4497,9
45459,40923,6500,34328,122,31,4387,10
50331,45724,6588,39043,151,37,4461,10
67307,62774,8552,54129,226,57,4387,9
35598,31588,5624,25867,109,30,3858,9
110656,105815,11099,94621,333,83,4687,10
101620,96807,11239,85471,343,86,4670,10
49830,44777,7216,37463,137,47,4888,9
95865,91149,9169,81882,334,70,4578,10
130454,125821,13062,112660,446,108,4455,10
60528,54418,8138,46186,187,44,5950,10
147190,142160,13447,128618,451,108,4867,10
54506,50419,7638,42684,166,42,3928,10
187731,183862,17669,166098,720,172,3712,10
39754,36332,6587,29659,118,34,3273,9
21970,17380,3475,13793,47,14,4429,7
21628,18152,4363,13690,47,18,3290,7
53838,49852,6790,42964,162,39,3840,10
106333,101002,11084,89823,381,85,5185,10
42605,37710,6304,31306,114,35,4735,9
2353,1663,938,627,1,1,532,1
2123,1398,761,539,1,1,426,1
1943,1382,748,537,1,1,405,1
68215,63581,7354,56128,239,49,4479,10
10281,7722,2351,5276,17,7,2411,4
44507,40055,6586,33374,126,35,4303,9
1510,1286,780,410,0,1,74,0
2801,1969,1092,768,1,2,538,1
96364,91664,11035,80531,308,90,4540,10
2281,1494,867,528,1,1,488,1
74078,68867,10502,58270,229,68,5051,10
81734,76895,9580,67222,282,70,4674,10
34355,30194,5698,24403,81,24,3989,10
77170,72178,8802,63283,257,59,4823,10
143351,138719,15890,122736,525,135,4470,10
4348,2953,1566,1278,3,2,1177,2
2160,1511,865,557,1,1,512,1
57702,53539,8306,45139,176,54,4006,9
222339,217421,18149,199170,837,183,4752,10
93493,88493,10963,77440,315,77,4858,10
144644,140031,14230,125711,543,112,4468,10
70244,65399,8872,56431,228,59,4699,10
84423,79300,9845,69358,288,64,4962,10
113176,108355,11077,97181,353,92,4657,10
34620,30027,5702,24231,93,24,4440,10
62911,58359,7432,50832,223,50,4406,9
112674,108155,11386,96675,410,102,4370,10
2760,2038,1306,610,1,1,526,1
26128,22416,3921,18392,64,17,3563,8
1697,1316,809,409,0,1,64,0
46851,41180,5730,35363,135,36,5520,10
102913,98096,10167,87837,372,87,4678,10
1472,1259,761,399,0,1,70,0
154868,148992,13037,135866,571,127,5723,10
43849,40030,5576,34363,128,33,3656,9
42545,37476,5448,31929,117,29,4915,10
32246,27635,4940,22599,86,21,4465,10
114746,109798,12900,96800,387,96,4795,10
40440,35012,5981,28920,106,30,5277,10
80889,76228,10486,65645,268,64,4517,10
34290,30120,5126,24903,102,20,4009,9
106340,101944,10731,91117,379,90,4243,10
46877,42176,6780,35299,135,37,4541,10
63811,58741,7670,50972,201,49,4907,10
1489,1278,744,432,0,1,61,0
22587,18623,3727,14809,52,13,3785,7
128634,123902,11036,112769,486,96,4585,10
78705,73795,9060,64639,261,72,4737,10
1955,1603,867,636,1,1,206,1
2300,1411,769,541,1,1,548,1
6852,4803,1800,2905,6,5,1892,3
29343,24883,4188,20603,75,18,4298,9
37490,32244,6129,26018,97,27,5102,9
69569,64620,8910,55612,210,54,4783,10
2250,1571,876,593,1,1,521,1
112691,107491,11239,96156,387,101,5047,10
2137,1465,796,569,1,1,516,1
5631,3853,1503,2251,6,3,1620,3
79162,75001,8263,66649,263,61,4000,10
2443,1588,895,587,1,1,530,1
1975,1396,747,550,1,1,433,1
2141,1371,743,528,1,1,455,1
179243,173233,16332,156805,642,162,5861,10
10573,7976,2131,5747,18,6,2439,4
2110,1468,814,555,1,1,483,1
163596,158470,15892,142485,616,125,4958,10
43887,38837,6785,31956,122,31,4901,10
98829,93258,9962,83201,344,77,5415,10
179955,175625,16963,158573,670,146,4180,10
2904,2176,1410,639,1,1,522,1
47884,43039,6910,36025,135,39,4672,9
2313,1427,741,586,1,1,550,1
15054,12495,3264,9129,28,12,2393,5
2493,1770,1097,570,1,1,511,1
99441,95195,10049,85047,333,75,4099,10
58774,54146,7581,46473,173,46,4456,10
83921,79965,9009,70855,298,55,3785,10
10648,7626,2656,4855,15,5,2790,5
35631,31199,5787,25301,83,26,4286,9
2526,1678,985,595,1,1,511,1
85130,79343,10269,68972,260,75,5623,10
136044,131749,12993,118664,494,117,4150,10
35575,30911,4921,25889,96,23,4510,9
53250,49195,6576,42519,175,34,3882,10
58253,53007,7563,45344,165,46,5078,10
97508,92786,9983,82705,348,76,4588,10
195983,191648,17856,173696,732,186,4182,10
96591,91380,12401,78887,312,87,5074,10
75861,71106,10213,60802,240,67,4610,10
119870,115755,12285,103378,430,100,3970,10
2740,1992,1295,592,1,1,524,1
1704,1431,744,456,0,1,74,0
96229,91195,10947,80152,311,84,4900,10
14043,11651,2972,8586,23,13,2245,5
120630,115637,13428,102119,428,95,4825,10
90494,85828,9711,76021,315,66,4497,10
17758,13496,3176,10225,33,10,4107,6
149711,143727,14967,128665,531,122,5836,10
101376,96264,12702,83467,328,95,4964,10
96048,91267,10762,80409,336,76,4645,10
26667,23018,4681,18240,55,25,3501,7
148660,143922,13854,129967,538,126,4595,10
175170,170505,16686,153727,648,149,4523,10
123500,118111,12594,105427,437,117,5242,10
43532,37836,6275,31473,118,34,5543,10
8860,6207,2348,3750,10,4,2410,4
2357,1661,949,610,1,1,543,1
87264,82243,10359,71783,286,71,4869,10
4185,2862,1313,1455,3,2,1168,2
132745,128524,16567,111863,468,121,4070,10
104138,98871,11896,86883,340,103,5111,10
39922,35687,6515,29074,108,30,4075,9
46517,41334,6579,34653,140,43,3720,8
83780,78872,10184,68591,269,73,4756,10
36369,32934,5444,27388,104,30,3276,7
9409,6994,2335,4563,13,6,2247,4
2177,1448,762,593,1,1,570,1
12808,10020,2533,7383,24,7,2632,5
40209,35084,6379,28607,110,29,4973,9
2421,1699,934,666,1,1,564,1
122628,118234,12867,105271,418,107,4245,10
69139,63296,9364,53844,211,55,5684,10
58346,53948,8124,45721,186,51,4251,9
103662,98904,10409,88396,363,86,4612,10
2816,2080,1324,632,1,1,536,1
2077,1678,875,571,1,1,187,1
78289,73503,8469,64942,252,54,4626,10
2390,1692,1027,552,1,1,487,1
73002,66925,7679,59149,232,52,5929,10
52579,48369,6649,41620,174,37,4047,10
113580,108160,14738,93323,374,104,5273,10
25464,21057,4161,16804,56,15,4243,7
80987,76862,9149,67615,283,63,3966,10
42681,37569,6508,30963,126,33,4958,10
120829,115850,11838,103917,451,101,4831,10
122421,117545,12397,105063,433,104,4731,10
146944,142265,15719,126456,525,133,4527,10
61871,56812,7191,49532,194,46,4892,10
43959,39654,5668,33890,131,34,4155,9
57533,53038,5868,47073,198,37,4339,10
2318,1625,910,617,1,1,554,1
2243,1484,825,561,1,1,430,1
102951,98108,9159,88851,374,81,4685,10
2436,1724,1035,578,1,1,495,1
2037,1470,827,544,1,1,424,1
2202,1565,915,538,1,1,427,1
81830,77258,9183,67977,284,61,4401,9
18370,15436,3447,11889,34,17,2799,6
154480,149555,15027,134426,540,139,4778,10
126062,121083,11729,109266,466,105,4810,10
70880,64588,8160,56335,246,45,6133,10
29662,26391,4314,21983,93,21,3137,8
86012,81162,9160,71911,311,73,4719,10
51579,46475,6814,39567,169,42,4955,9
94658,89976,8848,81035,360,75,4528,10
163804,158641,14251,144299,648,145,5018,10
38024,33488,6239,27162,104,30,4385,10
83209,78446,9746,68605,294,70,4614,10
43345,39784,6127,33563,137,37,3410,9
125351,120856,10951,109810,471,104,4339,10
69541,65383,9219,56065,235,63,4006,9
50540,46499,23715,22656,86,23,3855,8
92294,87286,10008,77166,323,73,4857,10
45240,41611,12519,28970,101,30,3457,9
86237,81594,13434,68041,283,71,4441,10
2167,1691,957,637,1,1,152,1
1509,1296,784,416,0,1,74,0
51048,46953,6414,40435,158,37,3932,9
2226,1513,843,573,1,1,573,1
108050,103566,10821,92649,385,92,4335,10
86944,83080,10250,72726,309,71,3725,10
1889,1607,1071,404,0,1,73,0
123983,117914,12162,105656,453,109,5928,10
78486,74452,9306,65043,268,68,3881,10
79391,73592,9693,63804,260,70,5667,10
67638,62074,8026,53955,221,55,5417,10
102153,97511,10119,87295,382,84,4497,10
128362,124228,11833,112299,491,113,3993,10
72280,68552,9074,59375,248,64,3553,10
74205,69212,9288,59829,253,59,4839,10
35864,31465,5584,25784,94,30,4251,9
100324,95508,10492,84915,365,75,4671,10
2095,1373,660,566,1,1,590,1
81722,77133,9506,67529,287,67,4435,10
96993,93006,12276,80631,330,95,3847,10
32171,28218,4801,23317,86,26,3812,8
66173,61666,7767,53799,222,52,4348,10
60365,55244,7096,48052,203,51,4956,10
97152,92382,9351,82938,349,84,4613,10
93959,88376,9934,78349,323,73,5441,10
51290,46631,6265,40274,164,40,4511,9
4164,3116,1345,1674,3,3,924,2
2207,1513,859,542,1,1,554,1
5185,3583,1702,1783,3,6,1464,2
39974,35871,5784,29993,116,38,3970,8
60854,56098,7799,48208,180,45,4609,10
110339,105598,11531,93971,394,97,4599,10
84794,80360,8453,71800,311,69,4275,10
2717,1996,1268,604,1,1,513,1
67770,63221,8356,54767,238,52,4395,10
17675,14350,3009,11245,32,14,3174,6
130592,125742,11312,114336,496,106,4698,10
1500,1301,800,401,0,1,73,0
48922,44365,6361,37910,155,41,4423,10
145031,140514,15352,125065,516,124,4369,10
88933,85091,8636,76362,274,63,3688,10
53378,49774,6169,43514,188,40,3469,9
2772,2053,1247,686,1,1,522,1
1887,1342,729,520,1,1,404,1
151121,147331,14651,132588,572,128,3654,10
63312,58306,7227,50987,206,45,4863,10
65896,61263,7365,53808,234,50,4447,10
92822,88097,9814,78183,339,83,4539,10
43389,39692,6214,33383,138,31,3570,9
63263,58233,8424,49716,209,49,4895,10
91274,87268,10581,76584,315,79,3855,10
76531,69971,8665,61208,254,64,6415,10
98393,92911,10379,82439,356,93,5333,10
72729,67748,9415,58242,253,58,4831,10
44912,40291,5697,34495,139,37,4466,8
198752,193833,17410,176327,771,175,4778,10
13963,11032,2754,8181,23,10,2797,5
110732,105824,11822,93905,395,92,4765,10
1784,1520,867,422,0,1,72,0
138523,133833,14616,119120,514,112,4551,10
100017,95327,9550,85678,371,75,4530,10
1919,1624,1075,435,0,1,70,0
85526,80697,8900,71688,301,64,4678,10
2821,1910,1135,663,1,1,656,1
57441,53052,7805,45144,172,47,4233,9
64816,60038,6908,53033,215,52,4615,9
14878,12047,2967,8984,26,13,2670,5
105963,100116,10347,89671,356,84,5699,10
40383,36005,5388,30519,114,26,4217,10
2369,1694,965,623,1,1,519,1
1929,1562,932,482,0,1,75,0
30786,26001,5061,20851,73,20,4638,9
48774,44823,5739,38977,148,32,3798,10
2107,1461,807,558,1,1,496,1
43600,38790,5892,32806,133,33,4654,9
84605,79571,8989,70474,295,69,4865,10
97401,92508,11512,80903,320,89,4744,10
85813,81967,10168,71706,319,65,3665,10
2793,2036,1325,602,1,1,563,1
95161,89822,8252,81477,288,62,5170,10
30320,26767,4609,22063,78,27,3410,7
33859,29614,5027,24492,94,27,4101,9
70189,64910,8388,56428,217,64,5128,10
22599,18503,3966,14437,53,13,3928,8
121921,117184,13632,103453,393,103,4590,10
139751,135116,13585,121435,530,118,4481,10
120282,115869,11926,103848,458,98,4268,10
2719,1907,1211,579,1,1,575,1
132952,128828,11547,117186,509,104,3967,10
59614,55130,6510,48523,210,38,4320,10
14703,12039,3121,8823,23,13,2519,5
128780,123789,13535,110159,472,113,4844,10
107713,103009,10953,91960,395,93,4543,10
109380,105402,11093,94213,405,94,3829,10
84837,80584,9152,71339,307,71,4104,10
81572,77754,8610,69051,289,72,3657,10
69185,64464,7203,57161,236,52,4566,10
77038,72286,8455,63739,258,71,4581,10
70071,64465,8906,55464,224,61,5452,10
52197,47396,7253,40045,153,50,4653,9
148630,143870,14496,129271,563,122,4615,10
94833,89376,10147,79131,348,73,5308,10
101067,96186,10102,85988,370,87,4750,10
125185,120425,11169,109163,487,100,4610,10
95813,90351,9474,80784,340,83,5296,10
80360,75341,8245,67002,288,61,4890,10
2729,1990,1297,581,1,1,551,1
204894,199751,20278,179380,763,189,4987,10
76364,70897,8898,61906,260,61,5301,10
100246,95389,10129,85163,364,87,4713,10
51780,47209,7086,40029,158,40,4412,10
59156,54224,7929,46198,190,45,4773,10
62604,57389,7827,49466,198,53,5050,10
62207,57738,8018,49626,206,56,4319,10
122598,117842,10887,106861,469,103,4606,10
2332,1617,948,569,1,1,580,1
95647,89834,10178,79564,342,75,5650,10
44605,40395,5644,34655,132,31,4061,9
60502,56187,7935,48157,210,49,4171,9
85357,80632,9876,70661,280,77,4577,10
2797,2051,1345,583,1,1,537,1
25743,22491,4119,18276,65,23,3102,6
129962,125177,12624,112458,487,109,4632,10
2212,1562,885,577,1,1,499,1
80149,75231,9300,65838,275,71,4767,10
4779,3253,1583,1573,3,4,1370,2
124921,118652,11937,106624,434,106,6124,10
60438,56279,7145,49038,210,50,4010,9
61581,57078,7190,49795,197,50,4355,10
74829,70451,8364,61992,260,68,4228,10
25995,21712,4154,17462,64,15,4134,9
40897,36988,5149,31736,134,32,3763,9
92606,87783,8836,78848,335,73,4646,10
16943,13914,3118,10700,33,15,2887,6
126355,121721,12084,109542,449,106,4489,10
101748,97557,10672,86793,360,96,4015,10
2817,2056,1325,597,1,1,555,1
72932,68212,8773,59341,241,62,4576,10
118058,114048,11460,102480,429,102,3870,10
138384,132093,13203,118798,510,134,6152,10
13510,10286,3552,6637,18,11,3079,5
35680,31416,4787,26534,108,20,4115,9
39600,35368,5993,29276,116,31,4080,9
31148,27439,4878,22467,87,25,3560,9
1573,1359,859,398,0,1,74,0
50504,46139,5855,40191,168,41,4242,9
2530,1685,932,653,1,1,523,1
43554,39663,5575,33989,126,28,3752,10
68153,63893,8479,55319,230,54,4134,10
116139,112385,11972,100319,443,89,3608,10
176825,172207,15439,156675,685,149,4454,10
47923,42858,6913,35843,142,37,4944,10
44599,40884,6417,34371,135,37,3570,8
72844,67950,8863,58991,229,63,4752,10
1788,1408,872,438,0,1,71,0
