718024,652588,119619,531340,1656,436,26644,172,822508,754006,86540,666947,1908,436,17934,40
2054116,1914001,285506,1625523,5111,1250,31844,334,2144454,2029880,174611,1854789,5374,1250,10641,40
1357044,1240056,275274,962062,2510,647,49396,223,1045265,966769,111613,854794,2850,647,16641,40
38962,30107,7198,22540,5,10,2846,4,13065,7783,4851,2689,5,10,1440,4
24703,14149,6634,7244,19,10,6183,9,19135,11688,5254,6182,19,10,4218,9
24682,14540,6897,7388,19,10,6007,10,21108,12019,5544,6229,19,10,5836,10
1328441,1224286,194711,1027170,3237,841,31125,266,1276773,1196667,136890,1059419,3499,841,8161,40
20555,12645,6086,6278,15,10,2880,8,14872,9509,4352,4912,15,10,2017,8
850953,769342,134051,633379,2035,531,20572,194,840860,783108,83162,699614,2376,531,12535,40
736551,650392,129905,518662,1533,419,38941,171,695232,636115,74083,561641,1798,419,21014,40
806472,724915,141496,581320,1637,445,26085,178,706619,655973,73905,581701,1869,445,9128,40
1060703,948475,204574,741555,2153,627,40679,209,970441,894870,100944,793542,2520,627,20536,40
496882,434378,89931,342967,1032,301,32779,136,490565,445783,53404,392023,1242,301,17069,40
698588,620337,127601,490796,1278,378,29770,152,3015211,2917180,155817,2760520,1552,378,27261,40
160482,31507,13215,14153,27,10,100789,10,34163,17776,7172,10351,27,10,8988,10
599534,530084,110852,417686,1198,355,32917,144,598557,534983,64444,470132,1486,355,13427,40
46709,17388,9119,7898,14,10,5983,9,19623,11166,5608,5293,14,10,4500,9
26690,14895,6549,8087,18,10,7132,9,21062,11983,5339,6391,18,10,5573,9
110393,80779,26049,54084,139,61,20310,39,103612,79454,18541,60580,164,61,16382,26
1538730,1410078,227044,1180370,3584,910,46310,271,1449489,1346819,135917,1210502,3891,910,14697,40
1568115,1429827,226081,1197825,3498,891,56983,270,1936508,1779579,211499,1567324,3672,891,34594,40
943009,839259,149278,687847,1995,531,31432,197,850516,791983,82711,708888,2232,531,12905,40
22074,12608,6528,5837,13,10,5965,7,17426,9294,4513,4510,13,10,5961,7
1477938,1358844,219975,1136222,3536,934,40987,277,1367473,1275761,131425,1143953,3798,934,13386,40
991116,904078,147809,754226,2369,608,36475,215,884654,824127,90488,733282,2567,608,11552,40
1015085,823858,155820,664685,2123,582,48160,208,1022646,900091,89904,809629,2378,582,20349,40
31242,16662,8687,7672,17,10,7130,11,22615,12760,6545,5945,17,10,5262,11
1454961,1258886,205971,1050334,3265,829,46547,257,1502930,1347120,134169,1212350,3470,829,12749,40
2753237,2409730,363370,2042613,6433,1599,62911,378,2648591,2373644,235114,2135094,6671,1599,79061,40
214533,160884,48717,111199,315,114,24084,62,211256,171393,30718,140296,424,114,17260,37
1281113,1088739,184378,901813,2750,723,57509,229,1173119,1097588,116586,980484,3069,723,20732,40
1917862,1628279,297900,1327317,4134,1087,60650,300,1869276,1653068,168639,1483838,4363,1087,20012,40
545849,448168,94870,351642,1058,313,32683,125,573587,492720,56522,435802,1370,313,22660,40
25323,12765,6938,5543,11,10,6206,7,18509,9614,5022,4330,11,10,4199,7
408583,342398,67045,274031,812,209,22963,111,425030,377384,43006,333849,986,209,10258,40
1449318,1237600,199635,1035306,3234,816,60622,252,1465050,1369074,128176,1240261,3501,816,19477,40
371826,305581,69383,234877,653,200,19711,102,358840,303649,41736,261530,800,200,12795,39
599988,494388,99184,393510,1198,345,36554,133,620368,540093,62562,477097,1525,345,18992,40
752889,633010,126165,505003,1561,421,37199,166,858228,765123,74514,690048,1846,421,16365,40
2878366,2655118,363358,2287402,6581,1548,59099,372,2678164,2399182,222625,2175946,6868,1548,12469,40
5046785,4542182,653790,3879827,7118,1731,89795,389,4260009,3835578,404939,3429545,7350,1731,22810,40
692817,562379,116751,443907,1267,374,50937,156,659878,569037,68310,500333,1537,374,21514,40
844098,730845,125556,603386,1663,428,45428,173,748487,650645,75543,574705,1850,428,20013,40
51399,29633,12932,16212,38,17,13573,14,42357,25586,9661,15549,38,17,10913,14
23807,13130,6436,6436,15,10,4736,8,21000,10877,5311,5302,15,10,3647,8
1386261,1196689,231683,945289,3554,896,46883,274,1110505,935490,123737,811423,3705,896,17378,40
854320,747298,155762,589723,2449,613,28245,218,796984,679027,90493,588198,2671,613,15802,40
1062849,918710,184103,732462,3084,807,44821,248,1053524,912146,191282,720487,3464,807,16483,40
206235,148554,48486,99250,378,138,27652,73,199850,157136,30388,126451,525,138,22589,38
347240,267994,72039,194853,818,266,32106,114,342628,289254,46315,242648,1098,266,10248,40
1190930,1029467,202024,825265,3546,873,38237,261,3026202,2876414,114069,2761682,3848,873,16436,40
923545,814300,173414,638999,2685,722,41983,230,843137,720374,99790,620212,2979,722,11112,40
40561,20530,12230,7935,13,10,8196,8,38045,15145,8955,5900,13,10,15915,8
1634497,1453855,280393,1170405,4582,1117,58085,311,1464037,1273905,201046,1072428,4797,1117,15637,40
34607,17786,9396,8131,20,10,8129,8,22136,12010,6023,5778,20,10,5648,8
969237,800931,179148,619586,2530,659,56287,226,843256,750702,114710,635605,2759,659,18991,40
538180,430414,102774,326008,1308,363,38653,150,496176,422739,62447,359932,1559,363,12245,40
2977173,2721134,542169,2174285,5283,1276,70672,329,2930240,2532951,337978,2194194,5504,1276,45484,40
2037445,1792118,366493,1422114,6006,1486,45467,361,1832077,1623440,204533,1418492,6197,1486,14114,40
951942,797027,169827,625019,2448,622,40241,217,829054,732832,100234,632174,2717,622,14436,40
26184,12633,6968,5379,16,10,6558,7,17872,9143,4910,4000,16,10,4590,7
1497339,1252313,248932,1000530,3904,963,71685,285,1215021,1141970,142178,999347,4186,963,18038,40
1149802,970266,200102,767707,3031,764,38623,244,1002259,911907,118780,792697,3352,764,9788,40
978381,824857,208291,614328,2305,586,42718,220,814605,704671,95060,609171,2496,586,21914,40
963617,804301,180662,621205,2362,645,38387,216,857646,755146,114157,640610,2638,645,19246,40
1904534,1627743,306046,1318513,5301,1303,64178,338,1734743,1527685,196008,1331270,5571,1303,17039,40
76469,45763,20326,24970,74,32,17507,23,56570,36305,14689,21239,68,32,11241,19
20235,9139,5860,3032,8,10,4956,6,14770,7039,4292,2504,8,10,3563,6
1648744,1414701,296197,1115669,4350,1054,54347,304,1330708,1139809,89511,1049862,4602,1054,19146,40
19828,8401,3924,4230,11,10,5017,7,12963,5461,2368,2875,11,10,3641,7
480480,387220,71007,314758,1306,368,31582,150,477389,406157,38028,367816,1577,368,12138,40
713245,623309,98336,523135,2184,582,27341,201,725901,618760,52808,565597,2583,582,13676,40
520270,412128,70347,340270,1393,405,38009,156,468578,432754,41505,390923,1741,405,11065,40
799693,642833,104944,536124,2204,607,54178,208,715475,621135,53864,566928,2457,607,17221,40
1469910,1252892,176030,1074349,4499,1130,38887,301,1362614,1179817,91217,1088240,4820,1130,12550,40
839715,689611,109018,578751,2346,631,44239,217,734809,645183,55393,589440,2654,631,15049,40
686469,564444,94800,468090,1909,508,35453,190,632199,534194,51106,482776,2151,508,16265,40
24504,11561,5860,5478,16,10,5545,10,16113,8276,3898,4179,16,10,3833,10
34311,8643,4087,4338,15,10,20196,8,15351,6944,3089,3659,15,10,4332,8
977592,818112,121356,694765,2924,769,32448,243,873876,768430,69258,698709,3177,769,39272,40
1024055,855781,121437,732163,3204,823,32528,251,890078,820942,67053,753499,3493,823,7846,40
1488106,1263950,173904,1087426,4746,1172,49151,318,1456501,1272131,112485,1159235,5046,1172,10818,40
919317,754298,116412,635899,2572,677,48353,226,819745,732595,68670,663541,2914,677,13520,40
1564508,1336904,179547,1154853,4905,1186,52713,325,1411109,1228051,98294,1129428,5158,1186,19754,40
1175951,962522,137606,822685,3534,945,40098,269,1246778,1178498,78464,1099669,3909,945,9503,40
696029,584945,91155,492441,1243,343,42413,149,647576,559256,42881,516027,1447,343,24692,40
1197174,1073021,133341,936427,2552,686,32968,230,1185618,1050485,74783,975359,2893,686,14380,40
877129,739823,115870,622032,2520,637,46521,222,850019,719930,61976,657538,2797,637,22745,40
1581101,1426130,174044,1249871,3229,875,52735,260,1530343,1361141,82341,1278423,3554,875,13622,40
1099885,1000366,124472,874154,2354,615,35785,206,1181843,1054478,80525,973583,2689,615,15075,40
1622129,1435818,179701,1253929,3312,860,58403,264,1503962,1330117,85290,1244364,3560,860,20790,40
1622332,1492056,178428,1311303,3612,942,48779,274,1638934,1458708,91595,1366731,3954,942,16268,40
1187538,1088261,147695,938680,2535,639,46373,231,1146993,994620,63345,930911,2681,639,26277,40
1012561,882036,133542,746729,1969,542,47305,201,969951,852258,59787,792133,2227,542,19860,40
1082983,909849,139323,768632,2053,573,70039,197,1027036,898485,61380,836718,2388,573,24196,40
932997,785474,102490,681207,1820,493,46824,182,912051,796965,55101,741546,2092,493,23556,40
607876,506295,81249,423740,1043,307,40904,130,572880,494792,43619,450877,1241,307,28033,40
1009705,859590,115476,742283,2012,524,46294,187,1011230,891388,55385,835641,2411,524,20008,40
1423063,1235582,157851,1074188,2805,697,53391,240,1270632,1153072,70827,1081868,3015,697,25563,40
666836,551783,93137,457229,1207,344,46877,141,648190,570006,41615,528019,1474,344,15970,40
44678,13400,6881,6266,13,10,23389,6,22321,12219,5711,6280,13,10,4266,6
1736608,1532417,176718,1353379,3641,925,94466,277,1664276,1469382,84846,1384203,3986,925,26864,40
1718442,1588670,182652,1403686,3660,929,47418,281,1732450,1512751,94244,1418008,3891,929,40780,40
3056978,2805531,285948,2516078,6623,1634,97092,381,2823365,2560304,138588,2421329,6866,1634,15491,40
1952058,1684082,207570,1465019,3513,898,64144,265,1600515,1481610,98993,1382220,3806,898,33548,40
2495699,2240408,245235,1991172,5538,1366,40815,344,2302423,2087118,116800,1968733,5766,1366,8776,40
970439,837123,127649,707788,1936,499,28679,191,1025814,921401,54456,866465,2199,499,10344,40
971399,875754,114814,757797,1956,511,44410,194,901947,798008,52943,744732,2150,511,13026,40
38958,28142,5585,22296,20,10,3903,8,17952,11591,3912,7472,20,10,3002,8
1308712,1142473,155252,984952,2452,642,46024,223,1165398,1027747,70261,957097,2730,642,17146,40
848461,728195,103069,623485,1687,494,36658,177,887110,789763,50684,738686,2055,494,8116,40
3260550,3115798,127383,2986350,2469,644,18743,218,867108,741371,66451,674575,2818,644,11231,40
514880,420212,80204,338469,1247,362,27362,152,433435,394508,41627,352538,1479,362,15849,40
593942,496302,82531,412241,1584,424,23815,167,576950,490388,47613,442447,1866,424,15305,40
810620,722580,129924,590633,2349,625,29261,227,782105,666912,68241,598256,2600,625,10092,40
177520,140521,33103,106591,382,142,7036,78,202225,168222,24847,143076,538,142,8581,40
39582,29248,22827,5971,17,10,4333,9,13469,7178,2987,3982,17,10,2884,9
41820,25134,10786,13875,27,18,4974,11,32513,19685,7827,11506,27,18,4157,11
850290,755701,119802,633772,1409,349,43252,155,857204,732797,68619,663444,1572,349,17851,40
1015991,850823,145392,703156,1472,385,37514,162,685472,571852,74353,496992,1663,385,25038,40
952585,812072,122809,687348,2748,726,16562,234,840355,752393,65889,686164,3001,726,14338,40
19616,10321,5495,4590,13,10,3203,8,12183,7101,3524,3370,13,10,1924,8
20892,10131,3663,6247,18,10,5771,9,15224,7752,2752,4801,18,10,4375,9
14983,8444,3913,4305,13,10,2115,7,10485,6032,2712,3119,13,10,1373,7
1415386,1212316,173107,1036683,4101,1050,34184,301,1285134,1097140,93050,1003738,4361,1050,17428,40
463364,385183,66638,317174,1253,346,16656,148,460501,391648,40010,351280,1507,346,10994,40
285590,230790,46665,183082,694,206,16082,107,316514,274761,28886,245553,916,206,11589,40
293849,238218,44991,192053,755,231,12173,105,307107,262046,27538,234195,986,231,5074,40
1068425,901766,130623,768899,2983,798,57056,250,999405,848329,71430,776581,3306,798,16978,40
343936,274222,53607,219444,807,244,23099,118,341873,287981,32072,255588,1052,244,11188,40
720975,607103,99093,506328,1975,515,22802,193,665533,592606,51733,540565,2292,515,14017,40
21775,11671,5683,5748,16,10,4738,9,14672,8087,3698,4180,16,10,3339,9
535768,452639,80672,370371,1434,413,10098,168,533065,454747,43233,411205,1690,413,8779,40
234537,183686,37454,145265,534,174,17352,88,232444,208154,24435,183409,741,174,11447,38
21735,12038,5495,6307,18,10,4223,10,15061,8952,3901,4839,18,10,2919,10
1859558,1623302,211648,1408737,5660,1404,29358,353,1740764,1536362,122612,1413328,5974,1404,12094,40
21022,11234,5446,5488,14,10,3921,7,13269,7448,3416,3815,14,10,2641,7
655609,561157,89673,469849,1765,472,8258,179,645128,556443,48114,508008,2047,472,6456,40
901058,817030,120049,694954,2766,681,39800,232,890461,763317,68641,694337,2969,681,13682,40
1516150,1376826,186651,1187545,4874,1237,33274,322,1481719,1288786,108020,1180345,5227,1237,5938,40
1380896,1177322,160336,1014677,4110,1002,30074,288,1159282,1090376,86113,1003843,4359,1002,15858,40
474004,384922,72043,311417,1167,374,18576,149,470247,397134,41831,355003,1429,374,8021,40
154919,70982,8696,61988,13,10,35526,6,11901,7073,2830,4032,13,10,2389,6
1206879,1129238,152294,974839,3563,861,35664,266,990741,942015,70012,871709,3889,861,12995,40
411168,372563,58926,312479,1231,348,21657,141,400696,378169,34096,343807,1482,348,7544,40
760410,717623,98598,617355,2571,664,13659,223,728308,693620,61122,632220,2818,664,7697,40
1599816,1525407,181407,1341648,5629,1367,17454,344,1459852,1399718,106098,1293332,5874,1367,6076,40
190469,172610,34641,137136,535,182,7667,88,215508,200673,23627,176783,725,182,6407,39
1316663,1245632,155702,1087890,4459,1089,25453,316,1256564,1196707,87182,1109145,4633,1089,10270,40
483056,431315,71341,358723,1440,395,20722,155,468314,439461,40267,398894,1689,395,12386,40
19591,13523,6118,7183,20,10,3724,10,12327,8468,3608,4681,20,10,2582,10
936381,874714,121325,751683,2993,772,28938,244,885490,838079,67690,770102,3318,772,16486,40
19592,12466,5590,6653,20,10,4625,10,13111,8761,3639,4930,20,10,3041,10
13136,8829,3960,4640,14,10,2200,8,8650,6163,2694,3285,14,10,1267,8
16466,9191,3154,5815,21,10,5115,10,11950,7168,2341,4637,21,10,3532,10
14383,7954,4096,3640,13,10,4441,9,10337,5977,3003,2791,13,10,3089,9
466805,432447,79367,351943,1398,356,17851,159,404386,383180,35471,347450,1578,356,6931,40
1257120,1189863,142826,1045035,4444,1083,23519,296,1152227,1100336,75275,1024772,4713,1083,10118,40
760200,717218,100409,615195,2589,694,12486,235,746521,710078,57033,652756,2864,694,8939,40
1450422,1376951,190971,1183768,4962,1242,22205,333,1320772,1263119,98986,1163814,5180,1242,8737,40
39984,31348,10052,20940,64,29,4877,24,37588,30494,7517,22728,79,29,4824,22
515720,476009,74646,400108,1605,440,19628,166,530812,496578,40957,455354,1915,440,15955,40
262883,237365,42540,193971,775,224,14618,107,272515,251516,25796,225473,968,224,11277,40
745935,700723,96034,603196,2554,613,19050,220,686011,653785,48393,605128,2715,613,6706,40
171944,152135,28424,122954,505,167,10967,79,191767,177366,19798,157309,683,167,6884,38
141733,116741,25394,90718,343,115,18269,63,151923,130016,17357,112402,456,115,16358,36
15308,10696,4360,6128,18,10,2234,10,10038,7462,2932,4350,18,10,1387,10
1209089,1132103,141526,988539,4084,1012,26119,289,1122602,1072666,75646,996693,4381,1012,9538,40
71338,48890,19168,29173,63,40,13162,28,68260,52779,15033,37362,80,40,10616,26
587630,539250,84834,452811,1130,321,22202,134,478702,445511,42417,402689,1415,321,12530,40
339495,309492,55020,253398,1044,311,15690,133,351898,331263,32147,298841,1328,311,8113,40
18065,10787,4335,6224,18,10,5444,9,11713,6944,2628,4141,18,10,3584,9
31476,22588,8677,13652,48,24,6011,16,33657,18327,6742,11334,48,24,13451,16
145893,128500,23963,103881,344,121,10932,68,150177,138720,17218,121231,493,121,5893,37
858889,798352,110425,686292,2868,759,29425,236,847837,807802,61428,746118,3179,759,10834,40
1185612,1111608,146785,962757,4116,1111,27952,301,1106528,1053361,81867,971212,4474,1111,9904,40
475762,439014,67729,370101,1483,397,18730,159,449474,422907,33639,388997,1745,397,10586,40
392678,358137,68560,288420,1150,329,18907,140,384030,361707,33929,327490,1397,329,8583,40
976287,919875,125921,792088,3251,851,20404,264,937293,893970,65085,828597,3553,851,8613,40
1030359,976988,125637,849538,3525,899,15085,263,942840,902001,69513,832195,3895,899,6459,40
1021076,948645,124316,822542,3451,881,33949,263,937979,888861,69802,818795,3735,881,15146,40
125886,105505,25388,79392,172,76,11338,43,126314,113210,18037,94856,243,76,6033,31
573921,511095,87253,422318,1422,422,35462,159,469180,437045,42046,394701,1695,422,14658,40
430730,390147,66742,322217,1302,363,23673,156,405686,380489,33751,346480,1509,363,10490,40
1355716,1283788,164302,1117279,4789,1272,20400,326,1247423,1190852,86657,1103923,5093,1272,7514,40
689299,650328,90978,557895,2385,620,12948,209,664538,633872,49959,583645,2667,620,6174,40
17445,10269,3915,6144,17,10,4805,9,10894,7204,2781,4237,17,10,2466,9
1945150,1853958,226128,1625371,6747,1618,26781,388,1691997,1620008,115460,1504279,6984,1618,10303,40
75059,58358,14629,43262,155,58,12198,37,77543,63213,11849,51110,196,58,11090,29
110451,92259,22445,69205,269,110,11689,57,132738,117024,16267,100490,388,110,10349,36
646631,602690,86314,514951,2061,545,20139,202,602221,565942,48743,516927,2249,545,14584,40
138649,119899,26722,92503,360,141,11135,69,138167,123124,18083,104791,452,141,8710,34
591035,553133,82301,469458,1973,538,15107,197,560758,530725,43604,486836,2238,538,9295,40
13186,8718,3830,4678,13,10,2228,7,7713,5322,2241,2902,13,10,1314,7
645607,583270,91856,489981,1965,545,38692,199,605866,569653,47490,521862,2309,545,14720,40
692862,650935,88930,560525,2428,608,15813,208,668077,639379,52426,586669,2727,608,4687,40
955384,893930,116343,775874,3249,833,26244,258,871703,828712,62637,765802,3524,833,11010,40
407254,374553,62207,311266,1235,319,17853,148,379399,353209,33907,319051,1411,319,13049,40
19077,11184,4551,6423,18,10,5512,11,12466,7604,3100,4319,18,10,3614,11
2742537,2679243,138069,2539106,3636,925,24333,272,1009269,960180,76064,883865,4022,925,9729,40
585032,537520,86371,449722,1782,471,24925,180,529377,496575,44759,451569,2024,471,13455,40
11616,7411,3595,3601,8,10,1818,5,6301,4260,2007,2075,8,10,921,5
421952,386318,65336,319815,1241,378,18269,150,422502,393697,32494,360937,1572,378,12796,40
98596,80860,20357,59967,203,70,12714,53,96882,80032,13515,66269,256,70,13029,34
1339751,1266076,156385,1107680,4674,1138,26459,316,1238973,1185279,87426,1097593,4942,1138,7583,40
806226,751332,105864,643740,2572,697,23987,230,787468,751378,63204,687897,2890,697,7545,40
1875770,1786667,204580,1579492,6570,1608,20891,383,1647350,1577621,110242,1467124,6751,1608,4822,40
18909,11603,6999,4377,12,10,4805,7,9831,5659,2561,2913,12,10,2900,7
314164,277528,47256,229263,886,261,23654,120,335271,307678,30346,277082,1148,261,16252,40
1168157,1107744,142925,962906,3975,1007,18034,291,1084312,1036783,79463,957056,4236,1007,8789,40
12970,7658,3256,4185,11,10,3008,6,7548,4815,1870,2752,11,10,1600,6
1444725,1370635,202708,1165880,4996,1196,25382,322,1302193,1250080,89030,1160802,5226,1196,6628,40
18344,10304,3771,6312,18,10,5665,9,11457,6946,2384,4382,18,10,3365,9
554073,512219,77059,433814,1782,508,19526,175,549505,517655,42576,474834,2138,508,11262,40
1038907,981209,122273,857066,3711,939,18223,272,966913,925173,71700,853191,4021,939,5014,40
737205,693132,95500,596041,2559,703,13849,225,705411,672994,55348,617387,2866,703,4814,40
1755055,1664904,193477,1469058,6385,1578,26524,375,1604627,1531624,110352,1421015,6586,1578,5030,40
711106,662935,95121,566284,2375,605,21145,208,688172,651155,49102,601783,2710,605,8618,40
269827,240137,43500,195683,743,229,17773,112,278752,256725,27299,229163,961,229,11820,40
132941,116682,25845,90192,326,114,9218,66,140093,126839,17736,108849,435,114,7766,37
707711,667890,89137,577178,2461,636,9518,218,658300,629239,53153,575846,2744,636,4551,40
257953,230110,43150,186118,748,205,17639,110,251529,233435,23012,210181,919,205,9126,39
400197,368406,51967,315338,1038,328,16122,130,370168,348412,30663,317503,1370,328,7846,40
556238,517505,73313,442835,1908,486,17147,186,530696,506304,42311,463718,2160,486,4825,40
499671,463409,74686,387437,1578,445,16194,176,485501,458766,39385,419127,1869,445,8938,40
631329,591863,89841,500539,2051,594,12770,204,599067,569897,49011,520626,2294,594,5747,40
200540,178291,34039,143476,569,165,13340,90,210308,193484,20701,172522,718,165,9391,40
19297,13140,5184,7744,24,10,3874,13,13066,9391,3580,5621,24,10,2520,13
1568528,1494271,178154,1313836,5755,1391,18173,357,1437888,1378131,100646,1277226,5988,1391,6452,40
68699,52816,15246,37136,132,56,11521,35,62908,53286,10568,42474,162,56,6471,26
242937,219488,41750,176856,664,205,13065,111,252419,232917,25920,206749,845,205,10582,40
149122,125595,27821,97137,351,116,16696,70,146931,129521,17233,112033,433,116,11745,36
1478728,1393144,184814,1205868,3684,921,28904,279,979035,932356,72049,860054,3935,921,9567,40
33819,23521,8359,14841,48,25,7079,20,33912,23855,6650,16935,60,25,8193,19
886890,829637,118019,709885,2932,798,23551,251,846556,801612,67916,733441,3239,798,12492,40
1029682,976942,119324,855872,3473,868,16558,269,925715,885543,67310,817971,3760,868,6337,40
1417549,1325392,159940,1163318,4855,1199,28402,325,1292697,1228539,90518,1137756,5038,1199,16045,40
13522,8000,3243,4510,12,10,2873,6,8063,5150,1933,3024,12,10,1715,6
259216,234161,42548,190646,697,215,13463,99,294538,269885,27200,242414,950,215,14462,39
18430,10073,5070,4762,13,10,5715,9,11505,6668,3099,3371,13,10,3547,9
994477,925006,124892,798229,2957,788,32819,250,866665,821698,67269,754153,3232,788,12299,40
16285,10596,4443,5922,17,10,3301,8,10553,7295,2724,4378,17,10,2024,8
510804,465203,70114,393755,1524,421,25623,162,504952,473813,39478,434075,1803,421,13006,40
247341,219362,41317,177162,686,196,17464,109,252612,230629,24644,205730,837,196,9549,40
